web_scraper_order,web_scraper_start_url,container_links,type_habits,price,adress,url_image
"1771239394-177","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfant-4571570","Vêtement enfant","8 500 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/4571570_uploaded_image1_1706729054.jpg""); width: 508px;"
"1771239396-178","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfant-4571573","Vêtement enfant","8 500 CFA","Keur Massar, Sénégal","background-image: url(""https://images.coinafrique.com/4571573_uploaded_image1_1706729137.jpg""); width: 508px;"
"1771239398-179","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-blouson-pour-fille-4577293","Ensemble blouson pour fille","4 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/4577293_uploaded_image1_1707012822.jpg""); width: 385px;"
"1771239401-180","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-pour-bebe-4585357","Vêtements pour bébé","500 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4585357_uploaded_image1_1707428281.jpg""); width: 453px;"
"1771239403-181","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/robe-bebe-0-9-mois-4588746","Robe bébé 0 - 9 mois","2 000 CFA","Thies, Sénégal","background-image: url(""https://images.coinafrique.com/4588746_uploaded_image1_1707650951.jpg""); width: 604px;"
"1771239406-182","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/blouson-enfants-4556181","Blouson enfants","8 500 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4556181_uploaded_image1_1705852562.jpg""); width: 521px;"
"1771239408-183","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/pantalon-enfant-friperie-4604378","Pantalon enfant friperie","3 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4604378_uploaded_image1_1708513583.jpg""); width: 558px;"
"1771239410-184","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/pantalon-friperie-enfants-4604379","Pantalon friperie enfants","3 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4604379_uploaded_image1_1708513648.jpg""); width: 558px;"
"1771239413-185","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/pantalon-friperie-enfants-4604385","Pantalon friperie enfants","3 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4604385_uploaded_image1_1708513782.jpg""); width: 558px;"
"1771239415-186","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/pantalon-friperie-enfants-4604387","Pantalon friperie enfants","3 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4604387_uploaded_image1_1708513793.jpg""); width: 558px;"
"1771239418-187","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/grenouillere-4606506","Grenouillère","3 500 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4606506_uploaded_image1_1708607013.jpg""); width: 511px;"
"1771239420-188","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-4607426","Robe enfant","9 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4607426_uploaded_image1_1708642698.jpg""); width: 511px;"
"1771239423-189","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/coffret-naissance-4608080","Coffret naissance","15 000 CFA","Sipres, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4608080_uploaded_image1_1708687411.jpg""); width: 539px;"
"1771239425-190","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-filles-4615094","Ensemble filles","5 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4615094_uploaded_image1_1709070182.jpg""); width: 527px;"
"1771239428-191","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-4615109","Vêtements enfant","Prix sur demande","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4615109_uploaded_image1_1709070529.jpg""); width: 558px;"
"1771239430-192","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/robes-enfant-4623032","Robes enfant","15 000 CFA","Medina, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4623032_uploaded_image1_1709472242.jpg""); width: 397px;"
"1771239433-193","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/tenue-anniversaire-enfant-4623058","Tenue anniversaire enfant","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4623058_uploaded_image1_1709473724.jpg""); width: 385px;"
"1771239435-194","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/grenouillere-4623255","Grenouillère","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4623255_uploaded_image2_1709484828.jpeg""); width: 385px;"
"1771239437-195","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-bebe-4624772","Vêtements bébé","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4624772_uploaded_image2_1709562313.jpeg""); width: 385px;"
"1771239440-196","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfants-4600868","Djellaba enfants","12 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4600868_uploaded_image1_1708347690.jpg""); width: 521px;"
"1771239442-197","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfants-4600865","Djellaba enfants","12 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4600865_uploaded_image1_1708347569.jpg""); width: 521px;"
"1771239445-198","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfants-4600864","Djellaba enfants","12 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4600864_uploaded_image1_1708347454.jpg""); width: 521px;"
"1771239447-199","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfants-4600870","Djellaba enfants","12 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4600870_uploaded_image1_1708347775.jpg""); width: 521px;"
"1771239450-200","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/robe-fille-4651732","Robe fille","15 000 CFA","Medina, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4651732_uploaded_image1_1710953991.jpg""); width: 397px;"
"1771239452-201","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/robe-femme-4652500","Robe femme","15 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4652500_uploaded_image1_1711013502.jpg""); width: 383px;"
"1771239455-202","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfant-4608935","Djellaba enfant","5 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4608935_uploaded_image1_1708714886.jpg""); width: 521px;"
"1771239458-203","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/pack-jelleba-pour-enfant-4655936","Pack Jelleba pour enfant","15 000 CFA","Mbao, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4655936_uploaded_image1_1711198926.jpg""); width: 488px;"
"1771239460-204","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/silip-enfants-4672209","Silip enfants","2 500 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4672209_uploaded_image1_1712088527.jpg""); width: 432px;"
"1771239463-205","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfants-4676613","Djellaba enfants","20 000 CFA","Dieuppeul-Derklé, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4676613_uploaded_image1_1712271072.jpg""); width: 526px;"
"1771239466-206","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-4677506","Vêtements enfant","9 500 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4677506_uploaded_image1_1712318751.jpg""); width: 588px;"
"1771239468-207","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfant-4639590","Djellaba enfant","15 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4639590_uploaded_image1_1710311581.jpg""); width: 521px;"
"1771239470-208","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfant-4639600","Djellaba enfant","18 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4639600_uploaded_image1_1710311876.jpg""); width: 521px;"
"1771239473-209","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-4686563","Vêtements enfants","1 500 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4686563_uploaded_image1_1712842706.jpg""); width: 347px;"
"1771239475-210","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-4686576","Vêtements enfants","1 700 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4686576_uploaded_image1_1712842903.jpg""); width: 347px;"
"1771239478-211","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-4686588","Vêtements enfants","3 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4686588_uploaded_image1_1712843043.jpg""); width: 347px;"
"1771239480-212","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-4686597","Robe enfant","4 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4686597_uploaded_image1_1712843301.jpg""); width: 347px;"
"1771239483-213","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-4686601","Robe enfant","5 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4686601_uploaded_image1_1712843423.jpg""); width: 347px;"
"1771239485-214","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-enfants-4643810","Ensemble  enfants","13 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4643810_uploaded_image1_1710528700.jpg""); width: 521px;"
"1771239488-215","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfant-4645145","Djellaba enfant","13 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4645145_uploaded_image1_1710608095.jpg""); width: 521px;"
"1771239490-216","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-4645364","Vetements enfant","10 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4645364_uploaded_image1_1710623336.jpg""); width: 521px;"
"1771239493-217","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-3-pieces-enfants-4651598","Ensemble 3 pièces  enfants","20 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4651598_uploaded_image1_1710949536.jpg""); width: 521px;"
"1771239495-218","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfant-4651640","Djellaba enfant","6 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4651640_uploaded_image1_1710950622.jpg""); width: 521px;"
"1771239498-219","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/robe-turquie-enfants-4653806","Robe Turquie  enfants","7 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4653806_uploaded_image1_1711066086.jpg""); width: 521px;"
"1771239500-220","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/pantalons-enfant-4659691","Pantalons enfant","6 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4659691_uploaded_image1_1711411286.jpg""); width: 521px;"
"1771239502-221","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-pour-enfants-4659694","Ensemble pour enfants","5 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4659694_uploaded_image1_1711411367.jpg""); width: 521px;"
"1771239505-222","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-4659699","Vêtements enfants","5 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4659699_uploaded_image1_1711411751.jpg""); width: 521px;"
"1771239507-223","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-robe-enfants-4659695","Ensemble robe enfants","5 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4659695_uploaded_image1_1711411505.jpg""); width: 521px;"
"1771239510-224","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-4659704","Vêtements enfants","7 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4659704_uploaded_image1_1711412034.jpg""); width: 521px;"
"1771239512-225","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/robes-enfant-basin-et-brode-4667136","Robes enfant basin et brodé","10 000 CFA","Grand Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4667136_uploaded_image1_1711814665.jpg""); width: 396px;"
"1771239514-226","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/robes-basine-et-brode-enfant-4667139","Robes basine et brodé enfant","10 000 CFA","Grand Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4667139_uploaded_image1_1711815054.jpg""); width: 396px;"
"1771239517-227","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/robes-en-basin-enfants-4667140","Robes en basin enfants","10 000 CFA","Grand Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4667140_uploaded_image1_1711815203.jpg""); width: 396px;"
"1771239519-228","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/robes-enfants-4667155","Robes enfants","10 000 CFA","Grand Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4667155_uploaded_image1_1711816360.jpg""); width: 396px;"
"1771239522-229","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-maillot-de-bain-4709459","Ensemble maillot de bain","9 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4709459_uploaded_image1_1713994419.jpg""); width: 507px;"
"1771239524-230","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-crop-top-4709483","Ensemble crop top","12 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4709483_uploaded_image1_1713995121.jpg""); width: 507px;"
"1771239526-231","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-petit-garcon-4709506","Ensemble petit garçon","9 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4709506_uploaded_image1_1713995931.jpg""); width: 507px;"
"1771239529-232","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-4666224","Robe enfant","6 000 CFA","Cambérène, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4666224_uploaded_image1_1711745782.jpg""); width: 404px;"
"1771239531-233","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfants-4667484","Vetement  enfants","10 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4667484_uploaded_image1_1711840999.jpg""); width: 521px;"
"1771239534-234","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/slips-pour-enfants-2-8-ans-4668016","Slips pour enfants 2 - 8 ans","6 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4668016_uploaded_image1_1711892538.jpg""); width: 521px;"
"1771239536-235","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfants-4669723","Vêtements enfants","6 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4669723_uploaded_image1_1711986941.jpg""); width: 521px;"
"1771239539-236","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-3-pieces-enfants-4669732","Ensemble 3 pièces enfants","10 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4669732_uploaded_image1_1711987098.jpg""); width: 521px;"
"1771239541-237","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfants-4682799","Djellaba enfants","12 500 CFA","Cambérène, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4682799_uploaded_image1_1712615352.jpg""); width: 404px;"
"1771239543-238","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfants-4682804","Djellaba enfants","10 000 CFA","Cambérène, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4682804_uploaded_image1_1712615617.jpg""); width: 404px;"
"1771239546-239","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfants-4682806","Djellaba enfants","15 000 CFA","Cambérène, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4682806_uploaded_image1_1712615672.jpg""); width: 404px;"
"1771239548-240","https://sn.coinafrique.com/categorie/vetements-enfants?page=3","https://sn.coinafrique.com/annonce/vetements-enfants/djellaba-enfant-4683616","Djellaba enfant","12 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4683616_uploaded_image1_1712666779.jpg""); width: 521px;"
"1771239553-241","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-4743643","Vêtements enfant","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4743643_uploaded_image1_1715718710.jpg""); width: 385px;"
"1771239556-242","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-4750299","Vêtements enfant","Prix sur demande","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4750299_uploaded_image1_1716034798.jpg""); width: 558px;"
"1771239558-243","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/slip-enfant-4766856","Slip enfant","2 500 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4766856_uploaded_image1_1716912176.jpg""); width: 432px;"
"1771239561-244","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/vetements-enfant-4770789","Vêtements enfant","8 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4770789_uploaded_image1_1717088821.jpg""); width: 621px;"
"1771239563-245","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/vetement-enfant-4730553","Vêtement enfant","5 000 CFA","Colobane, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4730553_uploaded_image1_1715080309.jpg""); width: 521px;"
"1771239566-246","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/robe-enfant-4783648","Robe enfant","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4783648_uploaded_image1_1717719693.jpg""); width: 385px;"
"1771239568-247","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-bas-4775846","Ensemble bas","5 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4775846_uploaded_image2_1717365985.jpeg""); width: 382px;"
"1771239570-248","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-bas-4775865","Ensemble bas","5 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4775865_uploaded_image1_1717366540.jpg""); width: 382px;"
"1771239573-249","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/robes-brode-4775869","Robes brodé","10 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4775869_uploaded_image1_1717366678.jpg""); width: 382px;"
"1771239575-250","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/robe-coton-fille-2-5-ans-4775884","Robe coton fille 2 - 5 ans","6 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4775884_uploaded_image1_1717367280.jpg""); width: 382px;"
"1771239578-251","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/robe-en-coton-9-24-mois-4775887","Robe en coton 9 - 24 mois","5 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4775887_uploaded_image1_1717367631.jpg""); width: 382px;"
"1771239580-252","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/robe-brode-4775889","Robe brodé","15 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4775889_uploaded_image1_1717367795.jpg""); width: 382px;"
"1771239582-253","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-coton-fille-4775892","Ensemble coton fille","5 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4775892_uploaded_image1_1717367975.jpg""); width: 382px;"
"1771239585-254","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-bas-large-fille-10-14-ans-4775932","Ensemble bas large fille 10 - 14 ans","12 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4775932_uploaded_image1_1717369632.jpg""); width: 382px;"
"1771239587-255","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/grenouillere-0-9-mois-4775960","Grenouillère 0 - 9 mois","5 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4775960_uploaded_image1_1717370364.jpg""); width: 382px;"
"1771239590-256","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-5-pieces-4775968","Ensemble 5 pieces","6 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4775968_uploaded_image1_1717370720.jpg""); width: 382px;"
"1771239592-257","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/robe-pour-anniversaire-ou-ceremonie-4775993","Robe pour anniversaire ou cérémonie","15 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4775993_uploaded_image1_1717371915.jpg""); width: 382px;"
"1771239595-258","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/robe-anniversaire-ou-ceremonie-4775997","Robe anniversaire ou cérémonie","15 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4775997_uploaded_image1_1717372054.jpg""); width: 382px;"
"1771239597-259","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-enfant-4773123","Ensemble enfant","9 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4773123_uploaded_image1_1717195531.jpg""); width: 399px;"
"1771239600-260","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/couverture-bebe-4782346","Couverture bébé","4 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4782346_uploaded_image1_1717666928.jpg""); width: 557px;"
"1771239602-261","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/robe-brode-4787486","Robe brodé","10 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4787486_uploaded_image1_1717947693.jpg""); width: 382px;"
"1771239605-262","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/ensemble-3-pieces-4788092","Ensemble 3  pièces","15 000 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4788092_uploaded_image1_1717977175.jpg""); width: 382px;"
"1771239607-263","https://sn.coinafrique.com/categorie/vetements-enfants?page=2","https://sn.coinafrique.com/annonce/vetements-enfants/robes-princesse-4804282","Robes princesse","17 500 CFA","HLM, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/4804282_uploaded_image1_1718982396.jpg""); width: 382px;"
